Datum,NieuwOpgenomen,OverledenCumulatief,Opgenomen,OpgenomenCumulatief,IntensiveCare,IntensiveCareCumulatief
2020-02-21,1,0,0,0,0,0
2020-02-25,1,0,0,0,0,0
2020-03-01,1,0,0,0,0,0
2020-03-03,1,0,0,0,0,0
2020-03-04,3,0,0,0,0,0
2020-03-05,1,0,0,0,0,0
2020-03-06,3,0,0,0,0,0
2020-03-07,3,0,0,0,0,0
2020-03-08,6,0,0,0,0,0
2020-03-09,6,0,0,0,0,0
2020-03-10,9,0,0,0,0,0
2020-03-11,8,0,0,0,0,0
2020-03-12,23,0,0,0,0,0
2020-03-13,14,0,0,0,0,0
2020-03-14,19,0,0,0,0,0
2020-03-15,27,0,0,0,0,0
2020-03-16,33,0,0,0,0,0
2020-03-17,35,0,0,0,0,0
2020-03-18,51,0,0,0,0,0
2020-03-19,60,0,0,0,0,0
2020-03-20,86,0,0,0,0,0
2020-03-21,70,0,0,0,0,0
2020-03-22,71,0,0,0,0,0
2020-03-23,102,0,0,0,0,0
2020-03-24,107,0,0,0,0,0
2020-03-25,116,0,0,0,0,0
2020-03-26,103,0,0,0,0,0
2020-03-27,117,0,0,0,0,0
2020-03-28,104,0,0,0,0,0
2020-03-29,94,0,0,0,0,0
2020-03-30,137,0,0,0,0,0
2020-03-31,109,0,0,0,0,0
2020-04-01,80,0,0,0,0,0
2020-04-02,97,0,0,0,0,0
2020-04-03,86,0,0,0,0,0
2020-04-04,62,0,0,0,0,0
2020-04-05,76,0,0,0,0,0
2020-04-06,59,0,0,0,0,0
2020-04-07,57,0,0,0,0,0
2020-04-08,32,0,0,0,0,0
