Datum,OpgenomenCumulatief
2020-02-27,13
2020-02-28,14
2020-02-29,15
2020-03-01,17
2020-03-02,17
2020-03-03,19
2020-03-04,22
2020-03-05,24
2020-03-06,28
2020-03-07,31
2020-03-08,36
2020-03-09,44
2020-03-10,55
2020-03-11,64
2020-03-12,87
2020-03-13,100
2020-03-14,121
2020-03-15,150
2020-03-16,183
2020-03-17,218
2020-03-18,274
2020-03-19,342
2020-03-20,425
2020-03-21,509
2020-03-22,584
2020-03-23,685
2020-03-24,798
2020-03-25,919
2020-03-26,1034
2020-03-27,1151
2020-03-28,1255
2020-03-29,1348
2020-03-30,1477
2020-03-31,1590
2020-04-01,1666
2020-04-02,1764
2020-04-03,1841
2020-04-04,1908
2020-04-05,1987
2020-04-06,2049
2020-04-07,2111
2020-04-08,2169
2020-04-09,2222
2020-04-10,2273
2020-04-11,2303
2020-04-12,2337
2020-04-13,2382
2020-04-14,2419
2020-04-15,2444
2020-04-16,2474
2020-04-17,2500
2020-04-18,2519
2020-04-19,2539
2020-04-20,2566
2020-04-21,2589
2020-04-22,2604
2020-04-23,2620
2020-04-24,2639
2020-04-25,2653
2020-04-26,2666
2020-04-27,2680
2020-04-28,2696
2020-04-29,2708
2020-04-30,2727
2020-05-01,2736
2020-05-02,2747
2020-05-03,2758
2020-05-04,2770
2020-05-05,2773
2020-05-06,2779
2020-05-07,2789
2020-05-08,2797
2020-05-09,2802
2020-05-10,2806
2020-05-11,2814
2020-05-12,2816
2020-05-13,2820
2020-05-14,2829
2020-05-15,2833
2020-05-16,2841
2020-05-17,2845
2020-05-18,2849
2020-05-19,2851
2020-05-20,2854
2020-05-21,2856
2020-05-22,2860
2020-05-23,2864
2020-05-24,2871
2020-05-25,2872
2020-05-26,2876
2020-05-27,2880
2020-05-28,2881
2020-05-29,2884
2020-05-30,2887
2020-05-31,2890
2020-06-01,2895
2020-06-02,2896
2020-06-03,2901
2020-06-04,2907
2020-06-05,2910
2020-06-06,2912
2020-06-07,2915
2020-06-08,2915
2020-06-09,2917
2020-06-10,2919
2020-06-11,2920
2020-06-12,2923
2020-06-13,2925
2020-06-14,2925
2020-06-15,2926
2020-06-16,2928
2020-06-17,2928
2020-06-18,2929
2020-06-19,2929
2020-06-20,2931
2020-06-21,2931
2020-06-22,2934
2020-06-23,2935
2020-06-24,2936
2020-06-25,2937
2020-06-26,2937
2020-06-27,2937
2020-06-28,2937
2020-06-29,2937
2020-06-30,2939
2020-07-01,2939
2020-07-02,2942
2020-07-03,2942
2020-07-04,2943
2020-07-05,2943
2020-07-06,2943
2020-07-07,2944
2020-07-08,2946
2020-07-09,2947
2020-07-10,2948
2020-07-11,2948
2020-07-12,2949
2020-07-13,2949
2020-07-14,2949
2020-07-15,2950
2020-07-16,2951
2020-07-17,2951
2020-07-18,2951
2020-07-19,2952
2020-07-20,2953
2020-07-21,2956
2020-07-22,2957
2020-07-23,2958
2020-07-24,2959
2020-07-25,2960
2020-07-26,2963
2020-07-27,2966
2020-07-28,2966
2020-07-29,2966
2020-07-30,2969
2020-07-31,2973
2020-08-01,2975
2020-08-02,2977
2020-08-03,2980
2020-08-04,2983
2020-08-05,2985
2020-08-06,2987
2020-08-07,2988
2020-08-08,2989
2020-08-09,2995
2020-08-10,2999
2020-08-11,3002
2020-08-12,3006
2020-08-13,3010
2020-08-14,3016
2020-08-15,3017
2020-08-16,3021
2020-08-17,3029
2020-08-18,3031
2020-08-19,3034
2020-08-20,3040
2020-08-21,3045
2020-08-22,3045
2020-08-23,3050
2020-08-24,3052
2020-08-25,3055
2020-08-26,3055
2020-08-27,3058
2020-08-28,3060
2020-08-29,3063
2020-08-30,3066
2020-08-31,3067
2020-09-01,3069
2020-09-02,3071
2020-09-03,3074
2020-09-04,3078
2020-09-05,3079
2020-09-06,3083
2020-09-07,3086
2020-09-08,3089
2020-09-09,3093
2020-09-10,3098
2020-09-11,3104
2020-09-12,3110
2020-09-13,3114
2020-09-14,3125
2020-09-15,3129
2020-09-16,3130
2020-09-17,3134
2020-09-18,3141
2020-09-19,3155
2020-09-20,3168
2020-09-21,3181
2020-09-22,3192
2020-09-23,3205
2020-09-24,3216
2020-09-25,3234
2020-09-26,3247
2020-09-27,3265
2020-09-28,3280
2020-09-29,3303
2020-09-30,3319
2020-10-01,3332
2020-10-02,3346
2020-10-03,3365
2020-10-04,3387
2020-10-05,3415
2020-10-06,3449
2020-10-07,3479
2020-10-08,3501
2020-10-09,3529
2020-10-10,3556
2020-10-11,3575
2020-10-12,3616
2020-10-13,3652
2020-10-14,3687
2020-10-15,3725
2020-10-16,3781
2020-10-17,3811
2020-10-18,3852
2020-10-19,3912
2020-10-20,3962
2020-10-21,4011
2020-10-22,4054
2020-10-23,4107
2020-10-24,4146
2020-10-25,4194
2020-10-26,4253
2020-10-27,4303
2020-10-28,4354
2020-10-29,4401
2020-10-30,4443
2020-10-31,4491
2020-11-01,4534
2020-11-02,4594
2020-11-03,4627
2020-11-04,4667
2020-11-05,4703
2020-11-06,4738
2020-11-07,4777
2020-11-08,4821
2020-11-09,4862
2020-11-10,4899
2020-11-11,4935
2020-11-12,4976
2020-11-13,5007
2020-11-14,5030
2020-11-15,5064
2020-11-16,5101
2020-11-17,5130
2020-11-18,5162
2020-11-19,5201
2020-11-20,5230
2020-11-21,5250
2020-11-22,5275
2020-11-23,5300
2020-11-24,5335
2020-11-25,5376
2020-11-26,5406
2020-11-27,5424
2020-11-28,5445
2020-11-29,5464
2020-11-30,5490
2020-12-01,5520
2020-12-02,5550
2020-12-03,5580
2020-12-04,5613
2020-12-05,5638
2020-12-06,5666
2020-12-07,5687
2020-12-08,5728
2020-12-09,5760
2020-12-10,5794
2020-12-11,5830
2020-12-12,5852
2020-12-13,5894
2020-12-14,5919
2020-12-15,5965
2020-12-16,6001
2020-12-17,6049
2020-12-18,6088
2020-12-19,6131
2020-12-20,6186
2020-12-21,6218
2020-12-22,6261
2020-12-23,6309
2020-12-24,6358
2020-12-25,6394
2020-12-26,6436
2020-12-27,6480
2020-12-28,6549
2020-12-29,6611
2020-12-30,6658
2020-12-31,6698
2021-01-01,6738
2021-01-02,6777
2021-01-03,6821
2021-01-04,6880
2021-01-05,6934
2021-01-06,6979
2021-01-07,7017
2021-01-08,7060
2021-01-09,7092
2021-01-10,7124
2021-01-11,7162
2021-01-12,7207
2021-01-13,7243
2021-01-14,7277
2021-01-15,7314
2021-01-16,7341
2021-01-17,7379
2021-01-18,7421
2021-01-19,7454
2021-01-20,7487
2021-01-21,7527
2021-01-22,7562
2021-01-23,7596
2021-01-24,7623
2021-01-25,7676
2021-01-26,7710
2021-01-27,7738
2021-01-28,7782
2021-01-29,7809
2021-01-30,7840
2021-01-31,7877
2021-02-01,7907
2021-02-02,7935
2021-02-03,7965
2021-02-04,7990
2021-02-05,8009
2021-02-06,8029
2021-02-07,8051
2021-02-08,8083
2021-02-09,8103
2021-02-10,8133
2021-02-11,8163
2021-02-12,8196
2021-02-13,8218
2021-02-14,8244
2021-02-15,8280
2021-02-16,8319
2021-02-17,8355
2021-02-18,8381
2021-02-19,8413
2021-02-20,8452
2021-02-21,8488
2021-02-22,8520
2021-02-23,8545
2021-02-24,8576
2021-02-25,8623
2021-02-26,8652
2021-02-27,8675
2021-02-28,8717
2021-03-01,8769
2021-03-02,8808
2021-03-03,8842
2021-03-04,8885
2021-03-05,8921
2021-03-06,8958
2021-03-07,8992
2021-03-08,9035
2021-03-09,9069
2021-03-10,9112
2021-03-11,9154
2021-03-12,9185
2021-03-13,9220
2021-03-14,9262
2021-03-15,9307
2021-03-16,9353
2021-03-17,9391
2021-03-18,9445
2021-03-19,9493
2021-03-20,9530
2021-03-21,9584
2021-03-22,9625
2021-03-23,9665
2021-03-24,9703
2021-03-25,9763
2021-03-26,9823
2021-03-27,9862
2021-03-28,9898
2021-03-29,9948
2021-03-30,9998
2021-03-31,10058
2021-04-01,10104
2021-04-02,10174
2021-04-03,10221
2021-04-04,10276
2021-04-05,10330
2021-04-06,10385
2021-04-07,10453
2021-04-08,10500
2021-04-09,10555
2021-04-10,10608
2021-04-11,10665
2021-04-12,10714
2021-04-13,10758
2021-04-14,10812
2021-04-15,10876
2021-04-16,10930
2021-04-17,10984
2021-04-18,11039
2021-04-19,11105
2021-04-20,11157
2021-04-21,11210
2021-04-22,11255
2021-04-23,11320
2021-04-24,11372
2021-04-25,11416
2021-04-26,11476
2021-04-27,11530
2021-04-28,11579
2021-04-29,11646
2021-04-30,11696
2021-05-01,11734
2021-05-02,11802
2021-05-03,11853
2021-05-04,11904
2021-05-05,11949
2021-05-06,11994
2021-05-07,12040
2021-05-08,12078
2021-05-09,12114
2021-05-10,12150
2021-05-11,12191
2021-05-12,12230
2021-05-13,12257
2021-05-14,12290
2021-05-15,12322
2021-05-16,12347
2021-05-17,12386
2021-05-18,12420
2021-05-19,12445
2021-05-20,12468
2021-05-21,12491
2021-05-22,12518
2021-05-23,12539
2021-05-24,12569
2021-05-25,12587
2021-05-26,12600
2021-05-27,12617
2021-05-28,12634
2021-05-29,12645
2021-05-30,12658
2021-05-31,12668
2021-06-01,12675
2021-06-02,12688
2021-06-03,12694
2021-06-04,12699
2021-06-05,12706
2021-06-06,12711
2021-06-07,12717
2021-06-08,12725
2021-06-09,12735
2021-06-10,12739
2021-06-11,12745
2021-06-12,12752
2021-06-13,12754
2021-06-14,12761
2021-06-15,12765
2021-06-16,12773
2021-06-17,12778
2021-06-18,12782
2021-06-19,12787
2021-06-20,12790
2021-06-21,12795
2021-06-22,12799
2021-06-23,12801
2021-06-24,12802
2021-06-25,12805
2021-06-26,12805
2021-06-27,12808
2021-06-28,12810
2021-06-29,12810
2021-06-30,12811
2021-07-01,12811
2021-07-02,12815
2021-07-03,12816
2021-07-04,12818
2021-07-05,12819
2021-07-06,12820
2021-07-07,12821
2021-07-08,12821
2021-07-09,12824
2021-07-10,12826
2021-07-11,12831
2021-07-12,12834
2021-07-13,12839
2021-07-14,12841
2021-07-15,12846
2021-07-16,12855
2021-07-17,12859
2021-07-18,12865
2021-07-19,12888
2021-07-20,12899
2021-07-21,12914
2021-07-22,12925
2021-07-23,12940
2021-07-24,12965
2021-07-25,12981
2021-07-26,13000
2021-07-27,13024
2021-07-28,13046
2021-07-29,13060
2021-07-30,13076
2021-07-31,13093
2021-08-01,13112
2021-08-02,13130
2021-08-03,13143
2021-08-04,13162
2021-08-05,13185
2021-08-06,13198
2021-08-07,13217
2021-08-08,13233
2021-08-09,13246
2021-08-10,13260
2021-08-11,13278
2021-08-12,13288
2021-08-13,13302
2021-08-14,13314
2021-08-15,13326
2021-08-16,13337
2021-08-17,13350
2021-08-18,13369
2021-08-19,13383
2021-08-20,13398
2021-08-21,13411
2021-08-22,13422
2021-08-23,13440
2021-08-24,13455
2021-08-25,13469
2021-08-26,13485
2021-08-27,13499
2021-08-28,13512
2021-08-29,13520
2021-08-30,13530
2021-08-31,13540
2021-09-01,13555
2021-09-02,13573
2021-09-03,13589
2021-09-04,13601
2021-09-05,13614
2021-09-06,13628
2021-09-07,13643
2021-09-08,13655
2021-09-09,13669
2021-09-10,13684
2021-09-11,13690
2021-09-12,13694
2021-09-13,13698
2021-09-14,13713
2021-09-15,13729
2021-09-16,13735
2021-09-17,13743
2021-09-18,13750
2021-09-19,13762
2021-09-20,13768
2021-09-21,13781
2021-09-22,13788
2021-09-23,13800
2021-09-24,13807
2021-09-25,13815
2021-09-26,13821
2021-09-27,13825
2021-09-28,13831
2021-09-29,13839
2021-09-30,13845
2021-10-01,13850
