Datum,Opgenomen
2020-02-27,13
2020-02-28,14
2020-02-29,15
2020-03-01,17
2020-03-02,16
2020-03-03,18
2020-03-04,21
2020-03-05,21
2020-03-06,24
2020-03-07,26
2020-03-08,32
2020-03-09,38
2020-03-10,47
2020-03-11,54
2020-03-12,74
2020-03-13,84
2020-03-14,103
2020-03-15,127
2020-03-16,157
2020-03-17,185
2020-03-18,236
2020-03-19,296
2020-03-20,367
2020-03-21,437
2020-03-22,488
2020-03-23,578
2020-03-24,657
2020-03-25,758
2020-03-26,845
2020-03-27,929
2020-03-28,993
2020-03-29,1042
2020-03-30,1126
2020-03-31,1193
2020-04-01,1209
2020-04-02,1252
2020-04-03,1279
2020-04-04,1285
2020-04-05,1312
2020-04-06,1319
2020-04-07,1321
2020-04-08,1290
2020-04-09,1287
2020-04-10,1295
2020-04-11,1263
2020-04-12,1244
2020-04-13,1228
2020-04-14,1205
2020-04-15,1180
2020-04-16,1147
2020-04-17,1116
2020-04-18,1071
2020-04-19,1041
2020-04-20,1020
2020-04-21,984
2020-04-22,926
2020-04-23,884
2020-04-24,867
2020-04-25,836
2020-04-26,808
2020-04-27,787
2020-04-28,766
2020-04-29,738
2020-04-30,715
2020-05-01,680
2020-05-02,642
2020-05-03,628
2020-05-04,618
2020-05-05,576
2020-05-06,550
2020-05-07,527
2020-05-08,496
2020-05-09,474
2020-05-10,455
2020-05-11,449
2020-05-12,407
2020-05-13,391
2020-05-14,365
2020-05-15,349
2020-05-16,334
2020-05-17,327
2020-05-18,322
2020-05-19,289
2020-05-20,278
2020-05-21,258
2020-05-22,247
2020-05-23,232
2020-05-24,231
2020-05-25,221
2020-05-26,198
2020-05-27,184
2020-05-28,176
2020-05-29,166
2020-05-30,157
2020-05-31,159
2020-06-01,157
2020-06-02,152
2020-06-03,138
2020-06-04,136
2020-06-05,133
2020-06-06,131
2020-06-07,130
2020-06-08,128
2020-06-09,121
2020-06-10,117
2020-06-11,113
2020-06-12,110
2020-06-13,108
2020-06-14,107
2020-06-15,106
2020-06-16,97
2020-06-17,88
2020-06-18,81
2020-06-19,74
2020-06-20,74
2020-06-21,70
2020-06-22,72
2020-06-23,65
2020-06-24,61
2020-06-25,60
2020-06-26,54
2020-06-27,49
2020-06-28,45
2020-06-29,45
2020-06-30,45
2020-07-01,41
2020-07-02,43
2020-07-03,40
2020-07-04,41
2020-07-05,39
2020-07-06,38
2020-07-07,36
2020-07-08,33
2020-07-09,33
2020-07-10,34
2020-07-11,32
2020-07-12,33
2020-07-13,32
2020-07-14,29
2020-07-15,29
2020-07-16,28
2020-07-17,28
2020-07-18,27
2020-07-19,28
2020-07-20,28
2020-07-21,30
2020-07-22,30
2020-07-23,27
2020-07-24,25
2020-07-25,22
2020-07-26,23
2020-07-27,26
2020-07-28,26
2020-07-29,25
2020-07-30,27
2020-07-31,30
2020-08-01,31
2020-08-02,32
2020-08-03,35
2020-08-04,37
2020-08-05,36
2020-08-06,39
2020-08-07,39
2020-08-08,40
2020-08-09,45
2020-08-10,43
2020-08-11,46
2020-08-12,46
2020-08-13,43
2020-08-14,48
2020-08-15,46
2020-08-16,47
2020-08-17,55
2020-08-18,51
2020-08-19,50
2020-08-20,52
2020-08-21,55
2020-08-22,51
2020-08-23,53
2020-08-24,53
2020-08-25,48
2020-08-26,46
2020-08-27,46
2020-08-28,44
2020-08-29,44
2020-08-30,49
2020-08-31,48
2020-09-01,44
2020-09-02,43
2020-09-03,44
2020-09-04,48
2020-09-05,44
2020-09-06,48
2020-09-07,49
2020-09-08,48
2020-09-09,49
2020-09-10,52
2020-09-11,57
2020-09-12,61
2020-09-13,63
2020-09-14,74
2020-09-15,74
2020-09-16,69
2020-09-17,69
2020-09-18,73
2020-09-19,86
2020-09-20,97
2020-09-21,106
2020-09-22,113
2020-09-23,122
2020-09-24,129
2020-09-25,143
2020-09-26,148
2020-09-27,159
2020-09-28,166
2020-09-29,176
2020-09-30,179
2020-10-01,184
2020-10-02,184
2020-10-03,193
2020-10-04,205
2020-10-05,219
2020-10-06,241
2020-10-07,254
2020-10-08,259
2020-10-09,276
2020-10-10,276
2020-10-11,282
2020-10-12,305
2020-10-13,324
2020-10-14,343
2020-10-15,362
2020-10-16,399
2020-10-17,393
2020-10-18,416
2020-10-19,454
2020-10-20,480
2020-10-21,496
2020-10-22,509
2020-10-23,523
2020-10-24,529
2020-10-25,545
2020-10-26,571
2020-10-27,583
2020-10-28,601
2020-10-29,612
2020-10-30,619
2020-10-31,626
2020-11-01,634
2020-11-02,659
2020-11-03,654
2020-11-04,661
2020-11-05,656
2020-11-06,652
2020-11-07,643
2020-11-08,648
2020-11-09,649
2020-11-10,653
2020-11-11,648
2020-11-12,653
2020-11-13,655
2020-11-14,623
2020-11-15,625
2020-11-16,621
2020-11-17,608
2020-11-18,592
2020-11-19,594
2020-11-20,585
2020-11-21,571
2020-11-22,567
2020-11-23,570
2020-11-24,563
2020-11-25,569
2020-11-26,564
2020-11-27,548
2020-11-28,541
2020-11-29,526
2020-11-30,522
2020-12-01,514
2020-12-02,515
2020-12-03,503
2020-12-04,514
2020-12-05,508
2020-12-06,512
2020-12-07,507
2020-12-08,517
2020-12-09,510
2020-12-10,516
2020-12-11,512
2020-12-12,509
2020-12-13,533
2020-12-14,539
2020-12-15,552
2020-12-16,562
2020-12-17,586
2020-12-18,593
2020-12-19,604
2020-12-20,626
2020-12-21,623
2020-12-22,631
2020-12-23,648
2020-12-24,654
2020-12-25,645
2020-12-26,658
2020-12-27,673
2020-12-28,708
2020-12-29,729
2020-12-30,740
2020-12-31,741
2021-01-01,728
2021-01-02,732
2021-01-03,734
2021-01-04,751
2021-01-05,748
2021-01-06,735
2021-01-07,733
2021-01-08,729
2021-01-09,710
2021-01-10,706
2021-01-11,719
2021-01-12,724
2021-01-13,725
2021-01-14,708
2021-01-15,701
2021-01-16,683
2021-01-17,691
2021-01-18,701
2021-01-19,694
2021-01-20,686
2021-01-21,691
2021-01-22,683
2021-01-23,672
2021-01-24,670
2021-01-25,692
2021-01-26,684
2021-01-27,658
2021-01-28,660
2021-01-29,655
2021-01-30,641
2021-01-31,658
2021-02-01,661
2021-02-02,642
2021-02-03,627
2021-02-04,602
2021-02-05,571
2021-02-06,544
2021-02-07,530
2021-02-08,542
2021-02-09,539
2021-02-10,539
2021-02-11,537
2021-02-12,533
2021-02-13,527
2021-02-14,532
2021-02-15,545
2021-02-16,540
2021-02-17,540
2021-02-18,527
2021-02-19,530
2021-02-20,537
2021-02-21,553
2021-02-22,563
2021-02-23,548
2021-02-24,545
2021-02-25,556
2021-02-26,541
2021-02-27,523
2021-02-28,542
2021-03-01,573
2021-03-02,567
2021-03-03,555
2021-03-04,568
2021-03-05,562
2021-03-06,571
2021-03-07,572
2021-03-08,596
2021-03-09,588
2021-03-10,599
2021-03-11,600
2021-03-12,589
2021-03-13,576
2021-03-14,582
2021-03-15,598
2021-03-16,608
2021-03-17,589
2021-03-18,597
2021-03-19,609
2021-03-20,616
2021-03-21,637
2021-03-22,649
2021-03-23,644
2021-03-24,643
2021-03-25,659
2021-03-26,665
2021-03-27,667
2021-03-28,674
2021-03-29,696
2021-03-30,697
2021-03-31,711
2021-04-01,705
2021-04-02,739
2021-04-03,749
2021-04-04,762
2021-04-05,771
2021-04-06,787
2021-04-07,803
2021-04-08,809
2021-04-09,812
2021-04-10,802
2021-04-11,806
2021-04-12,810
2021-04-13,797
2021-04-14,803
2021-04-15,819
2021-04-16,814
2021-04-17,821
2021-04-18,824
2021-04-19,846
2021-04-20,832
2021-04-21,840
2021-04-22,841
2021-04-23,858
2021-04-24,842
2021-04-25,839
2021-04-26,842
2021-04-27,839
2021-04-28,837
2021-04-29,843
2021-04-30,836
2021-05-01,820
2021-05-02,853
2021-05-03,851
2021-05-04,852
2021-05-05,837
2021-05-06,819
2021-05-07,806
2021-05-08,788
2021-05-09,779
2021-05-10,762
2021-05-11,751
2021-05-12,741
2021-05-13,726
2021-05-14,725
2021-05-15,706
2021-05-16,683
2021-05-17,682
2021-05-18,657
2021-05-19,636
2021-05-20,622
2021-05-21,606
2021-05-22,602
2021-05-23,594
2021-05-24,595
2021-05-25,581
2021-05-26,555
2021-05-27,542
2021-05-28,522
2021-05-29,502
2021-05-30,490
2021-05-31,471
2021-06-01,446
2021-06-02,425
2021-06-03,396
2021-06-04,370
2021-06-05,354
2021-06-06,344
2021-06-07,340
2021-06-08,322
2021-06-09,310
2021-06-10,298
2021-06-11,282
2021-06-12,269
2021-06-13,265
2021-06-14,265
2021-06-15,251
2021-06-16,239
2021-06-17,228
2021-06-18,218
2021-06-19,207
2021-06-20,197
2021-06-21,195
2021-06-22,184
2021-06-23,172
2021-06-24,158
2021-06-25,150
2021-06-26,146
2021-06-27,141
2021-06-28,140
2021-06-29,129
2021-06-30,124
2021-07-01,112
2021-07-02,108
2021-07-03,108
2021-07-04,108
2021-07-05,107
2021-07-06,102
2021-07-07,95
2021-07-08,87
2021-07-09,85
2021-07-10,82
2021-07-11,83
2021-07-12,86
2021-07-13,82
2021-07-14,79
2021-07-15,79
2021-07-16,83
2021-07-17,84
2021-07-18,87
2021-07-19,105
2021-07-20,108
2021-07-21,116
2021-07-22,120
2021-07-23,128
2021-07-24,138
2021-07-25,147
2021-07-26,157
2021-07-27,169
2021-07-28,179
2021-07-29,183
2021-07-30,182
2021-07-31,189
2021-08-01,199
2021-08-02,209
2021-08-03,206
2021-08-04,213
2021-08-05,216
2021-08-06,217
2021-08-07,217
2021-08-08,216
2021-08-09,219
2021-08-10,220
2021-08-11,218
2021-08-12,212
2021-08-13,205
2021-08-14,203
2021-08-15,203
2021-08-16,204
2021-08-17,207
2021-08-18,218
2021-08-19,218
2021-08-20,219
2021-08-21,217
2021-08-22,221
2021-08-23,234
2021-08-24,230
2021-08-25,228
2021-08-26,224
2021-08-27,228
2021-08-28,229
2021-08-29,223
2021-08-30,224
2021-08-31,216
2021-09-01,210
2021-09-02,212
2021-09-03,217
2021-09-04,216
2021-09-05,218
2021-09-06,223
2021-09-07,226
2021-09-08,224
2021-09-09,220
2021-09-10,218
2021-09-11,211
2021-09-12,202
2021-09-13,202
2021-09-14,206
2021-09-15,206
2021-09-16,203
2021-09-17,199
2021-09-18,195
2021-09-19,200
2021-09-20,203
2021-09-21,202
2021-09-22,188
2021-09-23,189
2021-09-24,184
2021-09-25,178
2021-09-26,174
2021-09-27,166
2021-09-28,157
2021-09-29,150
2021-09-30,141
2021-10-01,141
2021-10-02,136
2021-10-03,138
2021-10-04,145
2021-10-05,134
2021-10-06,136
2021-10-07,131
2021-10-08,133
2021-10-09,140
2021-10-10,143
2021-10-11,149
2021-10-12,145
2021-10-13,150
2021-10-14,151
2021-10-15,144
2021-10-16,141
2021-10-17,152
2021-10-18,161
2021-10-19,165
2021-10-20,177
2021-10-21,179
2021-10-22,197
2021-10-23,193
2021-10-24,199
2021-10-25,208
2021-10-26,208
2021-10-27,218
2021-10-28,222
2021-10-29,236
2021-10-30,224
2021-10-31,233
2021-11-01,248
2021-11-02,263
2021-11-03,274
2021-11-04,280
2021-11-05,292
2021-11-06,307
2021-11-07,327
2021-11-08,329
2021-11-09,336
2021-11-10,350
2021-11-11,362
2021-11-12,382
2021-11-13,380
2021-11-14,397
2021-11-15,409
2021-11-16,429
2021-11-17,437
2021-11-18,454
2021-11-19,471
2021-11-20,477
2021-11-21,499
2021-11-22,524
2021-11-23,534
2021-11-24,552
2021-11-25,577
2021-11-26,571
2021-11-27,593
2021-11-28,603
2021-11-29,624
2021-11-30,642
2021-12-01,644
2021-12-02,638
2021-12-03,635
2021-12-04,623
2021-12-05,634
2021-12-06,651
2021-12-07,663
2021-12-08,669
2021-12-09,681
2021-12-10,684
2021-12-11,659
2021-12-12,673
2021-12-13,668
2021-12-14,652
2021-12-15,655
2021-12-16,652
2021-12-17,660
2021-12-18,638
2021-12-19,630
2021-12-20,630
2021-12-21,620
2021-12-22,599
2021-12-23,578
2021-12-24,566
2021-12-25,546
2021-12-26,545
2021-12-27,558
2021-12-28,544
2021-12-29,526
2021-12-30,510
2021-12-31,494
2022-01-01,482
2022-01-02,484
2022-01-03,495
2022-01-04,470
