PositiefGetest,Opgenomen,Overleden,Datum
50,7,1,2020-03-07
