Datum,OpgenomenCumulatief,Opgenomen,NieuwOpgenomenVerdacht,OverleeftCumulatief,IntensiveCare,OverledenCumulatief,NieuwOpgenomenBewezen
2020-02-27,9,9,0,0,6,0,1
2020-02-28,10,10,1,0,7,0,0
2020-02-29,11,11,0,0,6,0,0
2020-03-01,13,13,0,0,7,0,2
2020-03-02,13,12,0,0,6,0,0
2020-03-03,15,14,0,0,6,0,1
2020-03-04,18,17,0,2,8,0,3
2020-03-05,20,17,1,2,10,0,1
2020-03-06,24,21,0,2,13,0,4
2020-03-07,27,23,0,3,14,0,3
2020-03-08,33,29,0,3,18,2,6
2020-03-09,41,34,2,3,20,2,5
2020-03-10,51,42,1,3,22,2,9
2020-03-11,61,50,0,3,23,4,9
2020-03-12,84,70,0,3,29,5,23
2020-03-13,98,81,0,4,32,5,13
2020-03-14,118,99,0,7,41,5,19
2020-03-15,147,123,1,7,49,7,27
2020-03-16,181,154,0,8,55,13,33
2020-03-17,218,183,0,8,58,15,35
2020-03-18,272,232,0,12,62,18,50
2020-03-19,338,290,2,12,69,26,58
2020-03-20,425,365,1,14,70,31,82
2020-03-21,507,434,3,16,70,43,72
2020-03-22,581,484,1,19,70,49,72
2020-03-23,684,577,3,22,71,66,98
2020-03-24,798,658,1,26,73,76,108
2020-03-25,917,756,2,31,74,89,114
2020-03-26,1031,842,4,41,74,107,104
2020-03-27,1151,929,1,47,74,122,113
2020-03-28,1256,994,2,51,74,141,99
2020-03-29,1349,1041,3,62,74,166,87
2020-03-30,1481,1129,3,71,74,186,126
2020-03-31,1594,1194,1,89,74,220,109
2020-04-01,1668,1211,3,107,75,245,72
2020-04-02,1765,1252,3,122,75,267,88
2020-04-03,1844,1279,0,143,75,299,76
2020-04-04,1910,1283,3,157,74,318,62
2020-04-05,1989,1308,3,166,75,341,73
2020-04-06,2052,1316,1,190,75,359,60
2020-04-07,2112,1318,2,212,76,389,55
2020-04-08,2171,1285,0,237,76,406,55
2020-04-09,2222,1280,1,265,76,418,49
2020-04-10,2273,1287,1,294,75,446,48
2020-04-11,2302,1252,2,314,75,461,26
2020-04-12,2338,1234,1,332,75,476,34
2020-04-13,2383,1217,1,347,75,497,43
2020-04-14,2420,1194,2,398,76,507,34
2020-04-15,2445,1169,1,454,76,524,23
2020-04-16,2475,1136,2,504,76,542,28
2020-04-17,2501,1106,1,551,77,560,25
2020-04-18,2520,1060,0,574,76,571,19
2020-04-19,2540,1031,1,580,76,590,19
2020-04-20,2567,1012,1,636,76,609,25
2020-04-21,2589,975,0,688,76,630,20
2020-04-22,2604,918,0,734,77,646,14
2020-04-23,2620,876,0,781,77,659,16
2020-04-24,2639,859,1,843,76,669,17
2020-04-25,2653,828,0,860,76,683,13
2020-04-26,2666,804,0,869,76,693,13
2020-04-27,2680,781,0,879,76,704,14
2020-04-28,2696,760,1,930,76,710,14
2020-04-29,2708,732,0,966,76,716,11
2020-04-30,2727,708,2,1009,76,729,17
2020-05-01,2736,673,0,1050,76,731,9
2020-05-02,2747,635,2,1065,76,740,9
2020-05-03,2758,621,0,1072,76,745,10
2020-05-04,2770,612,2,1115,76,751,11
2020-05-05,2773,570,0,1129,76,756,3
2020-05-06,2779,543,0,1167,73,762,5
2020-05-07,2790,522,1,1206,72,770,9
2020-05-08,2798,491,1,1242,72,774,7
2020-05-09,2803,469,0,1251,72,779,5
2020-05-10,2808,451,1,1254,72,780,4
2020-05-11,2816,445,1,1294,73,787,7
2020-05-12,2818,403,0,1337,71,790,2
2020-05-13,2822,385,1,1372,71,795,3
2020-05-14,2831,359,1,1399,71,799,8
2020-05-15,2836,343,1,1432,71,806,3
2020-05-16,2844,327,1,1441,70,808,7
2020-05-17,2848,320,0,1445,70,809,4
2020-05-18,2852,315,0,1477,70,809,4
2020-05-19,2854,282,1,1509,67,811,1
2020-05-20,2857,272,0,1539,66,817,2
2020-05-21,2859,251,0,1545,66,821,2
2020-05-22,2864,240,0,1578,66,824,4
2020-05-23,2867,224,0,1581,64,825,3
2020-05-24,2874,223,0,1581,64,826,7
2020-05-25,2875,213,0,1604,63,827,1
2020-05-26,2879,190,0,1625,64,831,4
2020-05-27,2883,176,1,1648,60,832,3
2020-05-28,2884,168,0,1679,59,834,1
2020-05-29,2887,158,2,1700,58,837,1
2020-05-30,2890,149,0,1707,56,837,3
2020-05-31,2894,152,0,1707,56,837,4
2020-06-01,2898,149,0,1707,55,840,4
2020-06-02,2899,144,0,1732,55,840,1
2020-06-03,2903,130,0,1753,52,845,4
2020-06-04,2909,128,1,1773,54,848,5
2020-06-05,2912,126,0,1783,53,848,3
2020-06-06,2914,124,0,1785,53,849,2
2020-06-07,2917,123,0,1787,52,849,3
2020-06-08,2918,122,0,1803,51,849,0
2020-06-09,2920,114,0,1815,50,850,2
2020-06-10,2922,111,0,1826,50,851,2
2020-06-11,2923,107,0,1838,50,851,1
2020-06-12,2926,104,0,1848,49,852,3
2020-06-13,2928,102,0,1848,47,853,2
2020-06-14,2928,101,0,1850,46,855,0
2020-06-15,2929,100,0,1868,46,856,1
2020-06-16,2931,91,0,1873,45,859,2
2020-06-17,2931,83,0,1879,43,860,0
2020-06-18,2932,76,0,1886,42,861,1
2020-06-19,2933,71,0,1894,40,862,0
2020-06-20,2935,69,0,1895,40,863,2
2020-06-21,2935,65,0,1895,38,864,0
2020-06-22,2938,67,0,1900,40,865,3
2020-06-23,2939,60,0,1906,37,866,1
2020-06-24,2940,56,0,1912,36,867,1
2020-06-25,2941,55,1,1918,34,867,0
2020-06-26,2941,49,0,1922,31,868,0
2020-06-27,2941,44,0,1922,29,869,0
2020-06-28,2941,40,0,1922,28,869,0
2020-06-29,2941,40,0,1926,28,869,0
2020-06-30,2943,40,0,1933,28,869,2
2020-07-01,2943,36,0,1937,25,869,0
2020-07-02,2946,38,1,1941,28,870,2
2020-07-03,2946,35,0,1949,27,870,0
2020-07-04,2947,36,0,1949,27,870,1
2020-07-05,2947,34,0,1950,25,870,0
2020-07-06,2948,34,0,1955,25,871,1
2020-07-07,2949,32,0,1957,23,872,1
2020-07-08,2951,29,0,1962,23,872,2
2020-07-09,2952,29,0,1966,22,872,1
2020-07-10,2953,30,0,1966,22,872,1
2020-07-11,2953,28,0,1966,20,872,0
2020-07-12,2954,29,0,1968,20,873,1
2020-07-13,2954,28,0,1969,21,874,0
2020-07-14,2954,25,0,1970,21,874,0
2020-07-15,2955,25,0,1973,20,874,1
2020-07-16,2956,24,0,1977,20,874,1
2020-07-17,2956,24,0,1977,19,874,0
2020-07-18,2956,23,0,1977,18,874,0
2020-07-19,2957,24,0,1977,18,874,1
2020-07-20,2958,24,1,1982,19,875,0
2020-07-21,2960,26,2,1984,20,875,2
2020-07-22,2961,26,0,1987,20,876,1
2020-07-23,2962,24,0,1989,19,876,1
2020-07-24,2964,23,1,1993,19,876,1
2020-07-25,2965,20,0,1994,17,876,1
2020-07-26,2967,20,0,1994,17,876,1
2020-07-27,2971,24,0,1995,20,876,4
2020-07-28,2971,23,0,1996,19,876,0
2020-07-29,2971,22,0,1997,18,877,0
2020-07-30,2974,24,0,1999,19,877,3
2020-07-31,2978,27,0,1999,21,879,4
2020-08-01,2980,28,0,2000,21,879,2
2020-08-02,2982,29,0,2000,21,879,2
2020-08-03,2985,32,0,2000,22,879,3
2020-08-04,2988,33,0,2001,24,881,3
2020-08-05,2990,32,0,2004,23,881,2
2020-08-06,2992,34,0,2005,24,882,2
2020-08-07,2993,34,0,2006,23,882,1
2020-08-08,2994,35,0,2006,24,882,1
2020-08-09,3000,40,1,2007,28,884,5
2020-08-10,3004,39,0,2008,29,884,4
2020-08-11,3007,42,1,2009,29,885,3
2020-08-12,3011,42,0,2010,28,885,4
2020-08-13,3015,39,0,2010,28,885,4
2020-08-14,3021,44,0,2011,30,885,6
2020-08-15,3022,42,0,2011,29,886,1
2020-08-16,3026,43,0,2012,30,886,4
2020-08-17,3035,52,2,2015,33,888,7
2020-08-18,3037,47,0,2019,33,888,2
2020-08-19,3040,46,0,2024,31,888,3
2020-08-20,3045,47,0,2027,34,889,5
2020-08-21,3051,51,0,2030,34,890,6
2020-08-22,3051,47,0,2030,32,890,0
2020-08-23,3056,50,0,2031,34,890,5
2020-08-24,3058,50,0,2032,35,891,1
2020-08-25,3061,45,0,2033,30,891,3
2020-08-26,3061,43,0,2038,30,891,0
2020-08-27,3064,43,1,2041,30,891,2
2020-08-28,3066,41,0,2046,31,892,1
2020-08-29,3069,41,0,2047,30,892,2
2020-08-30,3072,46,0,2047,32,893,3
2020-08-31,3073,45,0,2050,31,895,1
2020-09-01,3075,41,0,2052,31,896,2
2020-09-02,3076,39,0,2054,30,896,0
2020-09-03,3080,41,0,2057,27,896,4
2020-09-04,3084,45,0,2058,29,897,4
2020-09-05,3085,41,0,2059,29,897,1
2020-09-06,3089,45,0,2059,31,897,4
2020-09-07,3092,46,0,2059,30,897,3
2020-09-08,3096,47,0,2059,28,898,3
2020-09-09,3099,46,0,2061,28,899,2
2020-09-10,3104,49,0,2063,29,900,5
2020-09-11,3110,54,0,2064,31,900,6
2020-09-12,3116,58,0,2065,32,900,6
2020-09-13,3120,60,0,2065,33,900,4
2020-09-14,3130,70,1,2068,35,901,8
2020-09-15,3135,71,0,2072,36,902,5
2020-09-16,3136,66,0,2073,37,903,1
2020-09-17,3140,66,0,2078,38,903,4
2020-09-18,3147,70,0,2080,39,903,6
2020-09-19,3160,81,0,2082,43,904,13
2020-09-20,3175,94,0,2082,45,905,14
2020-09-21,3188,103,0,2084,46,908,11
2020-09-22,3200,111,0,2086,49,908,11
2020-09-23,3211,118,0,2091,51,909,11
2020-09-24,3222,125,0,2093,55,910,10
2020-09-25,3240,139,0,2097,56,912,17
2020-09-26,3252,143,0,2098,58,913,12
2020-09-27,3271,155,2,2098,58,914,17
2020-09-28,3286,163,0,2101,60,917,15
2020-09-29,3309,171,1,2104,61,919,22
2020-09-30,3325,175,2,2106,61,922,15
2020-10-01,3338,181,1,2113,63,926,13
2020-10-02,3352,181,0,2117,63,926,12
2020-10-03,3371,190,0,2121,67,928,18
2020-10-04,3394,203,0,2125,66,933,23
2020-10-05,3423,218,0,2129,65,936,27
2020-10-06,3456,239,0,2142,67,938,32
2020-10-07,3486,252,1,2152,67,942,28
2020-10-08,3509,258,0,2158,68,945,23
2020-10-09,3536,274,0,2167,69,956,27
2020-10-10,3563,273,0,2177,69,959,26
2020-10-11,3582,278,0,2182,68,966,19
2020-10-12,3623,301,0,2193,68,970,37
2020-10-13,3660,320,0,2206,72,973,35
2020-10-14,3696,338,0,2213,73,980,36
2020-10-15,3735,358,4,2220,73,982,36
2020-10-16,3791,397,0,2239,74,994,54
2020-10-17,3823,391,0,2245,75,1000,31
2020-10-18,3864,411,0,2250,74,1005,40
2020-10-19,3924,448,1,2259,75,1010,57
2020-10-20,3975,475,1,2275,74,1018,48
2020-10-21,4025,491,0,2286,75,1028,48
2020-10-22,4068,504,0,2305,74,1036,42
2020-10-23,4118,515,0,2322,74,1052,48
2020-10-24,4160,524,1,2332,74,1060,38
2020-10-25,4207,537,0,2343,73,1075,47
2020-10-26,4266,564,1,2359,75,1081,58
2020-10-27,4317,577,0,2388,76,1093,48
2020-10-28,4371,595,0,2408,76,1099,52
2020-10-29,4417,604,1,2428,76,1108,44
2020-10-30,4462,615,0,2446,74,1119,41
2020-10-31,4511,622,0,2455,75,1136,47
2020-11-01,4554,628,0,2463,77,1146,40
2020-11-02,4614,654,0,2487,77,1156,58
2020-11-03,4649,653,0,2510,77,1168,31
2020-11-04,4689,658,0,2538,76,1181,39
2020-11-05,4728,655,1,2570,76,1197,36
2020-11-06,4763,651,0,2592,76,1212,35
2020-11-07,4803,643,0,2599,76,1225,37
2020-11-08,4846,648,0,2611,76,1236,43
2020-11-09,4890,655,1,2641,77,1248,42
2020-11-10,4929,655,0,2664,77,1264,35
2020-11-11,4964,650,1,2685,77,1273,33
2020-11-12,4986,638,3,2691,77,1279,17
