PositiefGetest,Opgenomen,Overleden,Datum
0,1,0,2020-02-27
1,0,0,2020-02-28
1,1,0,2020-02-29
3,0,0,2020-03-01
5,0,0,2020-03-02
4,1,0,2020-03-03
10,1,0,2020-03-04
17,3,0,2020-03-05
40,5,0,2020-03-06
50,7,1,2020-03-07
31,10,1,2020-03-08
61,5,1,2020-03-09
129,9,0,2020-03-10
123,17,1,2020-03-11
127,22,0,2020-03-12
113,23,2,2020-03-13
216,28,4,2020-03-14
164,24,7,2020-03-15
267,40,4,2020-03-16
286,105,17,2020-03-17
345,91,15,2020-03-18
395,73,23,2020-03-19
528,141,28,2020-03-20
632,199,30,2020-03-21
602,160,44,2020-03-22
550,229,32,2020-03-23
746,240,61,2020-03-24
839,324,76,2020-03-25
1001,316,71,2020-03-26
1160,336,122,2020-03-27
1139,460,89,2020-03-28
1086,509,121,2020-03-29
870,489,84,2020-03-30
830,693,168,2020-03-31
1004,494,133,2020-04-01
1080,600,155,2020-04-02
1017,499,145,2020-04-03
997,362,186,2020-04-04
1095,233,102,2020-04-05
942,257,91,2020-04-06
774,282,231,2020-04-07
956,311,157,2020-04-08
1193,248,142,2020-04-09
1319,209,118,2020-04-10
1254,213,142,2020-04-11
930.0,158.0,80.0,2020-04-12
953,128,74,2020-04-13
854,203,106,2020-04-14
725,207,201,2020-04-15
1064,167,176,2020-04-16
1227,155,152,2020-04-17
1175,137,149,2020-04-18
1012,101,79,2020-04-19
740,79,59,2020-04-20
713,117,163,2020-04-21
703,129,133,2020-04-22
871,130,133,2020-04-23
792,125,110,2020-04-24
645,101,127,2020-04-25
643,79,64,2020-04-26
403,61,44,2020-04-27
193,87,47,2020-04-28
384,79,141,2020-04-29
503,89,84,2020-04-30
477,78,101,2020-05-01
435,99,87,2020-05-02
336,41,82,2020-05-03
200,32,15,2020-05-04
316,83,88,2020-05-05
318,24,33,2020-05-06
359,35,89,2020-05-07
319,69,76,2020-05-08
287,60,66,2020-05-09
241,26,19,2020-05-10
178,29,7,2020-05-11
193,41,55,2020-05-12
221,60,52,2020-05-13
272,28,30,2020-05-14
202,36,50,2020-05-15
194,49,34,2020-05-16
125,11,10,2020-05-17
147,30,13,2020-05-18
110,33,24,2020-05-19
170,14,33,2020-05-20
243,13,29,2020-05-21
182,10,10,2020-05-22
176,13,23,2020-05-23
162,12,11,2020-05-24
175,10,9,2020-05-25
115,7,20,2020-05-26
194,10,19,2020-05-27
179,16,27,2020-05-28
175,10,29,2020-05-29
141,5,20,2020-05-30
176,7,4,2020-05-31
104,8,5,2020-06-01
93,6,4,2020-06-02
93,11,13,2020-06-03
175,10,11,2020-06-04
217,10,15,2020-06-05
188,6,8,2020-06-06
239,3,3,2020-06-07
165,7,3,2020-06-08
163,6,13,2020-06-09
180,3,14,2020-06-10
162,3,4,2020-06-11
206,5,7,2020-06-12
174,11,6,2020-06-13
140,8,1,2020-06-14
157,2,7,2020-06-15
133,2,4,2020-06-16
113,5,5,2020-06-17
125,3,3,2020-06-18
108,9,4,2020-06-19
90,2,8,2020-06-20
94,3,1,2020-06-21
68,1,0,2020-06-22
69,4,5,2020-06-23
79,5,3,2020-06-24
110,4,3,2020-06-25
93,5,2,2020-06-26
77,3,3,2020-06-27
65,3,0,2020-06-28
76,3,2,2020-06-29
56,2,5,2020-06-30
62,2,3,2020-07-01
75,0,3,2020-07-02
75,4,1,2020-07-03
64,1,7,2020-07-04
72,0,1,2020-07-05
41,0,0,2020-07-06
34,1,4,2020-07-07
57,6,4,2020-07-08
60,0,2,2020-07-09
65,3,0,2020-07-10
84,4,5,2020-07-11
95,2,0,2020-07-12
72,1,0,2020-07-13
98,8,10,2020-07-14
109,4,2,2020-07-15
118,2,2,2020-07-16
109,1,2,2020-07-17
145,3,1,2020-07-18
145,3,0,2020-07-19
182,2,0,2020-07-20
168,1,1,2020-07-21
168,1,2,2020-07-22
164,2,1,2020-07-23
155,4,0,2020-07-24
184,3,1,2020-07-25
213,2,0,2020-07-26
207,3,1,2020-07-27
224,4,4,2020-07-28
247,6,2,2020-07-29
339,3,0,2020-07-30
341,7,0,2020-07-31
428,4,1,2020-08-01
359,5,1,2020-08-02
372,7,0,2020-08-03
484,8,2,2020-08-04
424,5,3,2020-08-05
600,3,0,2020-08-06
517,4,1,2020-08-07
481,3,3,2020-08-08
569,8,0,2020-08-09
784,6,0,2020-08-10
618,7,2,2020-08-11
648,10,2,2020-08-12
572,6,4,2020-08-13
625,12,2,2020-08-14
653,7,2,2020-08-15
493,6,3,2020-08-16
485,5,0,2020-08-17
492,4,3,2020-08-18
552,18,6,2020-08-19
532,9,9,2020-08-20
531,18,1,2020-08-21
504,11,5,2020-08-22
453,7,0,2020-08-23
570,5,2,2020-08-24
416,15,5,2020-08-25
571,20,8,2020-08-26
507,7,3,2020-08-27
500,9,3,2020-08-28
502,2,4,2020-08-29
505,3,0,2020-08-30
524,10,0,2020-08-31
463,5,6,2020-09-01
718,6,5,2020-09-02
595,5,2,2020-09-03
739,7,2,2020-09-04
647,5,5,2020-09-05
916,5,2,2020-09-06
792,8,0,2020-09-07
967,6,1,2020-09-08
1136,8,2,2020-09-09
836,16,3,2020-09-10
1267,10,3,2020-09-11
1213,6,1,2020-09-12
1083,17,1,2020-09-13
1290,8,2,2020-09-14
1375,24,2,2020-09-15
1531,15,2,2020-09-16
1729,14,6,2020-09-17
1949,12,6,2020-09-18
1887,32,3,2020-09-19
1835,20,4,2020-09-20
2202,26,2,2020-09-21
2228,29,10,2020-09-22
2325,32,5,2020-09-23
2528,24,16,2020-09-24
2754,34,16,2020-09-25
2684,29,38,2020-09-26
2965,36,8,2020-09-27
2878,37,6,2020-09-28
2998,46,13,2020-09-29
3273,45,13,2020-09-30
3249,44,13,2020-10-01
3796,22,9,2020-10-02
3918,32,20,2020-10-03
3979,24,4,2020-10-04
4546,55,7,2020-10-05
4504,82,21,2020-10-06
4960,62,36,2020-10-07
5753,49,12,2020-10-08
5942,64,14,2020-10-09
6459,50,23,2020-10-10
6329,53,16,2020-10-11
6779,58,12,2020-10-12
7315,105,33,2020-10-13
7233,76,32,2020-10-14
7771,76,29,2020-10-15
7931,85,18,2020-10-16
8091,74,28,2020-10-17
8125,69,14,2020-10-18
7955,81,17,2020-10-19
8117,90,46,2020-10-20
8698,101,57,2020-10-21
9225,109,46,2020-10-22
9957,109,47,2020-10-23
8613,92,54,2020-10-24
10150,111,27,2020-10-25
10269,74,26,2020-10-26
10246,105,69,2020-10-27
8046,86,54,2020-10-28
10218,83,62,2020-10-29
11046,105,85,2020-10-30
9741,117,50,2020-10-31
8655,107,39,2020-11-01
8239,89,28,2020-11-02
7714,99,113,2020-11-03
7584,101,102,2020-11-04
6912,97,87,2020-11-05
7210,91,116,2020-11-06
6585,122,72,2020-11-07
5643,93,43,2020-11-08
4657,53,38,2020-11-09
4631,73,95,2020-11-10
5373,73,76,2020-11-11
5603,92,85,2020-11-12
6048,85,54,2020-11-13
5882,94,84,2020-11-14
5409,98,44,2020-11-15
4821,85,45,2020-11-16
4266,77,85,2020-11-17
4564,101,82,2020-11-18
5659,95,75,2020-11-19
5904,63,49,2020-11-20
5996,83,47,2020-11-21
5344,67,20,2020-11-22
5164,51,54,2020-11-23
3933,79,90,2020-11-24
4898,74,74,2020-11-25
4436,62,74,2020-11-26
5726,75,83,2020-11-27
4447,66,56,2020-11-28
5538,74,25,2020-11-29
4563,53,28,2020-11-30
4023,59,61,2020-12-01
4888,61,66,2020-12-02
5581,73,59,2020-12-03
5870,54,57,2020-12-04
6520,61,39,2020-12-05
6747,49,23,2020-12-06
7080,75,18,2020-12-07
6108,70,68,2020-12-08
6535,76,66,2020-12-09
8692,71,62,2020-12-10
8806,58,62,2020-12-11
9106,78,53,2020-12-12
9857,80,29,2020-12-13
8446,75,35,2020-12-14
6626,64,86,2020-12-15
11144,64,76,2020-12-16
12734,93,76,2020-12-17
11927,84,83,2020-12-18
12190,102,55,2020-12-19
12967,99,31,2020-12-20
11132,76,30,2020-12-21
9802,85,113,2020-12-22
10387,94,105,2020-12-23
11472,90,88,2020-12-24
11465,84,93,2020-12-25
9801,71,49,2020-12-26
8991,77,28,2020-12-27
7396,89,44,2020-12-28
7512,110,167,2020-12-29
9444,90,112,2020-12-30
9635,135,109,2020-12-31
8147,77,98,2021-01-01
8575,58,38,2021-01-02
7378,111,47,2021-01-03
6621,71,65,2021-01-04
6357,95,152,2021-01-05
7073,102,175,2021-01-06
9661,91,81,2021-01-07
8094,83,88,2021-01-08
7323,78,138,2021-01-09
6584,79,53,2021-01-10
5443,61,49,2021-01-11
4934,99,153,2021-01-12
6090,68,121,2021-01-13
6477,75,86,2021-01-14
6016,73,94,2021-01-15
5288,54,97,2021-01-16
5571,69,43,2021-01-17
4786,85,59,2021-01-18
4281,101,106,2021-01-19
5562,73,86,2021-01-20
5792,87,91,2021-01-21
5726,71,89,2021-01-22
5440,79,89,2021-01-23
4872,63,30,2021-01-24
4095,103,40,2021-01-25
3958,72,87,2021-01-26
4688,67,69,2021-01-27
4688,65,84,2021-01-28
4399,62,56,2021-01-29
4178,81,88,2021-01-30
3684,58,40,2021-01-31
3235,39,27,2021-02-01
3562,68,83,2021-02-02
4025,66,60,2021-02-03
4196,68,67,2021-02-04
4326,93,60,2021-02-05
4079,73,61,2021-02-06
3931,58,48,2021-02-07
2253,39,25,2021-02-08
1753,56,85,2021-02-09
3173,69,78,2021-02-10
4430,73,74,2021-02-11
4333,84,66,2021-02-12
4153,63,67,2021-02-13
3465,62,23,2021-02-14
2844,49,27,2021-02-15
2707,58,88,2021-02-16
3364,78,89,2021-02-17
4564,64,74,2021-02-18
4693,73,50,2021-02-19
4547,93,62,2021-02-20
4661,43,17,2021-02-21
4163,64,32,2021-02-22
3797,59,94,2021-02-23
4362,49,62,2021-02-24
4977,58,33,2021-02-25
5103,55,65,2021-02-26
4936,85,41,2021-02-27
4676,64,21,2021-02-28
3781,68,22,2021-03-01
3986,54,66,2021-03-02
5025,50,48,2021-03-03
4097,61,33,2021-03-04
4653,78,32,2021-03-05
5327,45,42,2021-03-06
4493,79,30,2021-03-07
3879,63,26,2021-03-08
4269,93,58,2021-03-09
5213,67,31,2021-03-10
5269,79,50,2021-03-11
5929,80,27,2021-03-12
6284,60,22,2021-03-13
5917,58,24,2021-03-14
5475,52,18,2021-03-15
4902,59,32,2021-03-16
5883,69,47,2021-03-17
6086,71,33,2021-03-18
7316,74,46,2021-03-19
7575,63,18,2021-03-20
6942,69,15,2021-03-21
6270,60,15,2021-03-22
5583,77,49,2021-03-23
7517,63,31,2021-03-24
7642,93,25,2021-03-25
7536,79,25,2021-03-26
8764,65,28,2021-03-27
7441,73,15,2021-03-28
6767,54,9,2021-03-29
5831,66,36,2021-03-30
7574,96,29,2021-03-31
7795,66,22,2021-04-01
7179,91,17,2021-04-02
7590,68,31,2021-04-03
6824,60,16,2021-04-04
5314,57,8,2021-04-05
5524,104,20,2021-04-06
6347,139,23,2021-04-07
7707,70,19,2021-04-08
7606,106,41,2021-04-09
7632,57,22,2021-04-10
8159,90,17,2021-04-11
6685,68,20,2021-04-12
6694,80,31,2021-04-13
5400,79,28,2021-04-14
8676,91,14,2021-04-15
